code,mean,map,pre,rec,f1
SyncConstants,0.7415220340092977,0,0,0,0
TaskList,0.5715697705745697,0,0,0,0
ReadDispatcher,0.6696011934961591,0,0,0,0
FRMapComponent,0.6916857659816742,0.25,0.16666666666666666,0.1111111111111111,0.13333333333333333
NVECSimulator,0.7702826803380792,0.26666666666666666,0.18181818181818182,1.0,0.3076923076923077
SoloDirector,0.6993675604462624,0.3333333333333333,0.25,0.3333333333333333,0.28571428571428575
SynchronizationManager,0.7302066768918719,1.0,0.14285714285714285,0.5,0.22222222222222224
FlightMissionManager,0.6834300011396408,0,0,0,0
AFMapComponent,0.6833496581424366,0.8761904761904761,0.45454545454545453,0.29411764705882354,0.35714285714285715
PVector,0.6064159075419108,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333
UAVMissionPlan,0.7165300647417704,0.4888888888888889,0.25,0.75,0.375
FRTableDisplay,0.6088337898254395,0.5,0.3333333333333333,0.2,0.25
CoordinatedLandingPattern,0.7292072847485542,1.0,0.125,0.5,0.2
CollisionInfo,0.6740968823432922,0,0,0,0
CoordinatedTakeoffPattern,0.7291747132937113,1.0,0.1111111111111111,0.5,0.1818181818181818
IUAVProxy,0.6752610074149238,0,0,0,0
FlightManagerService,0.7954943435532706,0.3333333333333333,0.07142857142857142,0.08333333333333333,0.07692307692307691
FRMetaInfo,0.7107812315225601,0.8333333333333333,0.5,0.5,0.5
IDroneCommand,0.6696065664291382,0,0,0,0
FlightPlanInfo,0.7217161522971259,0,0,0,0
IDroneSetupServiceInstance,0.7192949453989664,0,0,0,0
AFFollowBar,0.6595858410000801,0.45,0.25,1.0,0.4
IDrone,0.662441577230181,0,0,0,0
LlaCoordinate,0.5437421964274513,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222
DroneConnectorService,0.48220422863960266,0,0,0,0
IDroneConnectorServiceInstance,0.5720454454421997,0,0,0,0
IFlightManagerRemoteService,0.7987227014132908,0.1,0.07142857142857142,0.1111111111111111,0.08695652173913043
LandTask,0.6664080679416656,0,0,0,0
FREditModeController,0.6713741660118103,1.0,0.2,0.5,0.28571428571428575
DroneSetupService,0.6902615969831293,0.5,0.09090909090909091,0.14285714285714285,0.1111111111111111
EmergencyStopCommand,0.5695085376501083,0,0,0,0
AssignedDrone,0.4801398941448757,0,0,0,0
AFControlsComponent,0.6500701506932577,0,0,0,0
NVector,0.6917601972818375,0,0,0,0
FlightRoute,0.6749268685068402,0.2,0.14285714285714285,0.3333333333333333,0.2
ImageProvider,0.6834362281693352,0,0,0,0
StatusDispatchThread,0.6576425482829412,0,0,0,0
AFEmergencyComponent,0.6391304930051168,0.41666666666666663,0.3333333333333333,0.6666666666666666,0.4444444444444444
FRMainLayout,0.7479453881581625,1.0,0.16666666666666666,0.1111111111111111,0.13333333333333333
SynchronizationPoint,0.7876074910163879,0.5,0.2,0.5,0.28571428571428575
FlightManagerServiceRemoteFacade,0.7385497689247131,0.1,0.09090909090909091,0.1,0.09523809523809525
AFMainLayout,0.6146648228168488,0,0,0,0
FlightRouteplanningServiceRemoteFacade,0.7292381450533867,0.125,0.125,0.3333333333333333,0.18181818181818182
DelayTask,0.6257258355617523,1.0,0.5,1.0,0.6666666666666666
FRInfoPanel,0.6939855558531625,0.75,0.2857142857142857,0.4,0.3333333333333333
LayerDescriptor,0.5028612837195396,0,0,0,0
TakeoffCommand,0.6776630878448486,1.0,0.3333333333333333,0.25,0.28571428571428575
FlightRouteInfo,0.672195281301226,0.16666666666666666,0.14285714285714285,0.5,0.22222222222222224
FlightRoutePersistenceProvider,0.6118731300036112,0,0,0,0
SetGimbalTargetCommand,0.48847865632602144,0,0,0,0
WorkspaceInitializer,0.6011341363191605,0,0,0,0
TakeoffTask,0.656939685344696,0,0,0,0
NavigationBar,0.6080045700073242,0,0,0,0
FRControlsComponent,0.6693112055460612,0,0,0,0
DroneSetupServiceInstance,0.7387605959718878,0,0,0,0
VaadinUIMapConstants,0.5272037208080291,0,0,0,0
Waypoint,0.6749252875645956,1.0,0.3333333333333333,0.2,0.25
FlightInfoCreator,0.6767299771308899,0.2,0.1111111111111111,0.25,0.15384615384615383
FlightRouteplanningServiceInstance,0.6996176739533743,0.75,0.3333333333333333,0.4,0.3636363636363636
MonitoringDispatchThread,0.5919409275054932,0,0,0,0
FlightSimulator,0.7077776342630386,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.13333333333333333
IStopStrategy,0.5813045620918273,0.3333333333333333,0.2,0.3333333333333333,0.25
SyncTask,0.7508730391661326,0,0,0,0
IStartstrategy,0.5617380738258362,0,0,0,0
FRDeleteRouteConfirmation,0.7504490166902542,0.5,0.25,1.0,0.4
IFlightRoute,0.6951570734381676,0,0,0,0
TakeoffAltitudeWindow,0.7565496265888214,0,0,0,0
GoToCommand,0.5788035690784454,0,0,0,0
SetVelocityCommand,0.6762239187955856,1.0,0.25,0.25,0.25
DronologyActionExecutor,0.7044732524798467,0,0,0,0
WaypointTask,0.6082610487937927,0,0,0,0
LandCommand,0.7032878637313843,0,0,0,0
LandingStrategy,0.6885498336383274,0.2,0.14285714285714285,0.3333333333333333,0.2
IFlightRouteplanningServiceInstance,0.6709372997283936,0,0,0,0
IMissionTask,0.6377752900123597,0.5,0.2,0.5,0.28571428571428575
SetGroundSpeedCommand,0.6864117830991745,0.8333333333333333,0.5,0.5,0.5
FlightRouteplanningService,0.6850743393103281,0.3333333333333333,0.16666666666666666,0.25,0.2
AFMapViewOperations,0.6667510330677032,0,0,0,0
RouteTask,0.6704552471637726,0,0,0,0
